0.293460,0.000000
0.157121,0.937500
0.126596,0.938250
0.133166,0.939000
0.159585,0.939750
0.143843,0.940500
0.144665,0.941250
0.158490,0.942000
0.140695,0.942750
0.141106,0.943500
0.151920,0.944250
0.143433,0.945000
0.159996,0.945750
0.137821,0.946500
0.120847,0.947250
0.142338,0.948000
0.168483,0.948750
0.142885,0.949500
0.144254,0.950250
0.136725,0.951000
0.136725,0.951750
0.129881,0.952500
0.129197,0.953250
0.143022,0.954000
0.113592,0.954750
0.131661,0.955500
0.174643,0.956250
0.130976,0.957000
0.147950,0.957750
0.135083,0.958500
0.170947,0.959250
0.123721,0.960000
0.137821,0.960750
0.143570,0.961500
0.166977,0.962250
0.163555,0.963000
0.117698,0.963750
0.155479,0.964500
0.138642,0.965250
0.136178,0.966000
0.097029,0.966750
0.145349,0.967500
0.126185,0.968250
0.152604,0.969000
0.143022,0.969750
0.152057,0.970500
0.148634,0.971250
0.143022,0.972000
0.172179,0.972750
0.138916,0.973500
0.128512,0.974250
0.139052,0.975000
0.160817,0.975750
0.110580,0.976500
0.140695,0.977250
0.123311,0.978000
0.158901,0.978750
0.165061,0.979500
0.126596,0.980250
0.129060,0.981000
0.178339,0.981750
0.159996,0.982500
0.127007,0.983250
0.138094,0.984000
0.139737,0.984750
0.144802,0.985500
0.155616,0.986250
0.142885,0.987000
0.151098,0.987750
0.158627,0.988500
0.133988,0.989250
0.143022,0.990000
0.107295,0.990750
0.116056,0.991500
0.140558,0.992250
0.153562,0.993000
0.135767,0.993750
0.161502,0.994500
0.157258,0.995250
0.124269,0.996000
0.141927,0.996750
0.135493,0.997500
0.132345,0.998250
0.130292,0.999000
0.168894,0.999750
0.152604,1.000500
0.148771,1.001250
0.116193,1.002000
0.157258,1.002750
0.156437,1.003500
0.120162,1.004250
0.136999,1.005000
0.143022,1.005750
0.139463,1.006500
0.146581,1.007250
0.152741,1.008000
0.148771,1.008750
0.145075,1.009500
0.122489,1.010250
0.124132,1.011000
0.144254,1.011750
0.169031,1.012500
0.127965,1.013250
0.146034,1.014000
0.136178,1.014750
0.144528,1.015500
0.149319,1.016250
0.150551,1.017000
0.122079,1.017750
0.115097,1.018500
0.148087,1.019250
0.138916,1.020000
0.110033,1.020750
0.123174,1.021500
0.155479,1.022250
0.154521,1.023000
0.145486,1.023750
0.153836,1.024500
0.150825,1.025250
0.151372,1.026000
0.135357,1.026750
0.143707,1.027500
0.172316,1.028250
0.102778,1.029000
0.138094,1.029750
0.144665,1.030500
0.143980,1.031250
0.136999,1.032000
0.163692,1.032750
0.151509,1.033500
0.138505,1.034250
0.146718,1.035000
0.161365,1.035750
0.156848,1.036500
0.120025,1.037250
0.157943,1.038000
0.157121,1.038750
0.110170,1.039500
0.114824,1.040250
0.146171,1.041000
0.149593,1.041750
0.109211,1.042500
0.134809,1.043250
0.138916,1.044000
0.137547,1.044750
0.146171,1.045500
0.150414,1.046250
0.144802,1.047000
0.157532,1.047750
0.135767,1.048500
0.163418,1.049250
0.116466,1.050000
0.143022,1.050750
0.138779,1.051500
0.137684,1.052250
0.130155,1.053000
0.127417,1.053750
0.151098,1.054500
0.115508,1.055250
0.115371,1.056000
0.123584,1.056750
0.126596,1.057500
0.142201,1.058250
0.123584,1.059000
0.143433,1.059750
0.148361,1.060500
0.122216,1.061250
0.141790,1.062000
0.153426,1.062750
0.146718,1.063500
0.100861,1.064250
0.126870,1.065000
0.127417,1.065750
0.106337,1.066500
0.137821,1.067250
0.108390,1.068000
0.131934,1.068750
0.148771,1.069500
0.146171,1.070250
0.125227,1.071000
0.131798,1.071750
0.134672,1.072500
0.149866,1.073250
0.149593,1.074000
0.133303,1.074750
0.116193,1.075500
0.141243,1.076250
0.143433,1.077000
0.122352,1.077750
0.122079,1.078500
0.128786,1.079250
0.121531,1.080000
0.125911,1.080750
0.154657,1.081500
0.143022,1.082250
0.153836,1.083000
0.139052,1.083750
0.120984,1.084500
0.100772,1.085250
0.146171,1.086000
0.165198,1.086750
0.143159,1.087500
0.133851,1.088250
0.145623,1.089000
0.129197,1.089750
0.136315,1.090500
0.115234,1.091250
0.125775,1.092000
0.138094,1.092750
0.122626,1.093500
0.123995,1.094250
0.139052,1.095000
0.165882,1.095750
0.110717,1.096500
0.142338,1.097250
0.128012,1.098000
0.152741,1.098750
0.114961,1.099500
0.151372,1.100250
0.139600,1.101000
0.143707,1.101750
0.139737,1.102500
0.148498,1.103250
0.130839,1.104000
0.141243,1.104750
0.134398,1.105500
0.166293,1.106250
0.149593,1.107000
0.122216,1.107750
0.128923,1.108500
0.162871,1.109250
0.135767,1.110000
0.112223,1.110750
0.121668,1.111500
0.132071,1.112250
0.149319,1.113000
0.122900,1.113750
0.134261,1.114500
0.099356,1.115250
0.126322,1.116000
0.132071,1.116750
0.141790,1.117500
0.124269,1.118250
0.123995,1.119000
0.146992,1.119750
0.147129,1.120500
0.120436,1.121250
0.140558,1.122000
0.137547,1.122750
0.148087,1.123500
0.118246,1.124250
0.173548,1.125000
0.127417,1.125750
0.123174,1.126500
0.143980,1.127250
0.135083,1.128000
0.108390,1.128750
0.118520,1.129500
0.121668,1.130250
0.121394,1.131000
0.123447,1.131750
0.126185,1.132500
0.139600,1.133250
0.121942,1.134000
0.132345,1.134750
0.127143,1.135500
0.137410,1.136250
0.134261,1.137000
0.130292,1.137750
0.122489,1.138500
0.156711,1.139250
0.110991,1.140000
0.139189,1.140750
0.132893,1.141500
0.132345,1.142250
0.153289,1.143000
0.143843,1.143750
0.116056,1.144500
0.140695,1.145250
0.125227,1.146000
0.139600,1.146750
0.139874,1.147500
0.151098,1.148250
0.116787,1.149000
0.127280,1.149750
0.134535,1.150500
0.129607,1.151250
0.138368,1.152000
0.123447,1.152750
0.144802,1.153500
0.135630,1.154250
0.149866,1.155000
0.158353,1.155750
0.140695,1.156500
0.139052,1.157250
0.151098,1.158000
0.122216,1.158750
0.125090,1.159500
0.122900,1.160250
0.146034,1.161000
0.127828,1.161750
0.159448,1.162500
0.117288,1.163250
0.124816,1.164000
0.133030,1.164750
0.116056,1.165500
0.121805,1.166250
0.112770,1.167000
0.112633,1.167750
0.123995,1.168500
0.139463,1.169250
0.120984,1.170000
0.115782,1.170750
0.128375,1.171500
0.139463,1.172250
0.133577,1.173000
0.128560,1.173750
0.140011,1.174500
0.104147,1.175250
0.130292,1.176000
0.129470,1.176750
0.144254,1.177500
0.108116,1.178250
0.137410,1.179000
0.136178,1.179750
0.120299,1.180500
0.113318,1.181250
0.137957,1.182000
0.143159,1.182750
0.114824,1.183500
0.142612,1.184250
0.113228,1.185000
0.118656,1.185750
0.111128,1.186500
0.124132,1.187250
0.122626,1.188000
0.124132,1.188750
0.134535,1.189500
0.146992,1.190250
0.114687,1.191000
0.121394,1.191750
0.143570,1.192500
0.133303,1.193250
0.108801,1.194000
0.117014,1.194750
0.132345,1.195500
0.132482,1.196250
0.130976,1.197000
0.106063,1.197750
0.119478,1.198500
0.140969,1.199250
0.138231,1.200000
0.110854,1.200750
0.123721,1.201500
0.144117,1.202250
0.132208,1.203000
0.129607,1.203750
0.119478,1.204500
0.138779,1.205250
0.134672,1.206000
0.127143,1.206750
0.135767,1.207500
0.113729,1.208250
0.134125,1.209000
0.159312,1.209750
0.129060,1.210500
0.104010,1.211250
0.108801,1.212000
0.109759,1.212750
0.129334,1.213500
0.133714,1.214250
0.105379,1.215000
0.125364,1.215750
0.115645,1.216500
0.130018,1.217250
0.118793,1.218000
0.124953,1.218750
0.156711,1.219500
0.129060,1.220250
0.097165,1.221000
0.099629,1.221750
0.105652,1.222500
0.132482,1.223250
0.110306,1.224000
0.130429,1.224750
0.136589,1.225500
0.132482,1.226250
0.138642,1.227000
0.136862,1.227750
0.133440,1.228500
0.127828,1.229250
0.129470,1.230000
0.154384,1.230750
0.144254,1.231500
0.149045,1.232250
0.126322,1.233000
0.144802,1.233750
0.128786,1.234500
0.086625,1.235250
0.136862,1.236000
0.137547,1.236750
0.123858,1.237500
0.135904,1.238250
0.123174,1.239000
0.143433,1.239750
0.142748,1.240500
0.131387,1.241250
0.128238,1.242000
0.136452,1.242750
0.096892,1.243500
0.136041,1.244250
0.108664,1.245000
0.139874,1.245750
0.150140,1.246500
0.141790,1.247250
0.133577,1.248000
0.126733,1.248750
0.136315,1.249500
0.129060,1.250250
0.138231,1.251000
0.104557,1.251750
0.126870,1.252500
0.090184,1.253250
0.121257,1.254000
0.126048,1.254750
0.111402,1.255500
0.131113,1.256250
0.104010,1.257000
0.159312,1.257750
0.129334,1.258500
0.133988,1.259250
0.132619,1.260000
0.109348,1.260750
0.106110,1.261500
0.149456,1.262250
0.136725,1.263000
0.123037,1.263750
0.120984,1.264500
0.114276,1.265250
0.129060,1.266000
0.134261,1.266750
0.108664,1.267500
0.115508,1.268250
0.142612,1.269000
0.126185,1.269750
0.141516,1.270500
0.124953,1.271250
0.137957,1.272000
0.139600,1.272750
0.117561,1.273500
0.123721,1.274250
0.135220,1.275000
0.112086,1.275750
0.125227,1.276500
0.124269,1.277250
0.127554,1.278000
0.100724,1.278750
0.130292,1.279500
0.123174,1.280250
0.137957,1.281000
0.119752,1.281750
0.124953,1.282500
0.119341,1.283250
0.138642,1.284000
0.117972,1.284750
0.097576,1.285500
0.097439,1.286250
0.105926,1.287000
0.164103,1.287750
0.126459,1.288500
0.118520,1.289250
0.120573,1.290000
0.135357,1.290750
0.114687,1.291500
0.096481,1.292250
0.101546,1.293000
0.131934,1.293750
0.119752,1.294500
0.120162,1.295250
0.127554,1.296000
0.113318,1.296750
0.146855,1.297500
0.108390,1.298250
0.111675,1.299000
0.104694,1.299750
0.118520,1.300500
0.133166,1.301250
0.120710,1.302000
0.123447,1.302750
0.141380,1.303500
0.134261,1.304250
0.133303,1.305000
0.135493,1.305750
0.136725,1.306500
0.107842,1.307250
0.107158,1.308000
0.090458,1.308750
0.120984,1.309500
0.120847,1.310250
0.110170,1.311000
0.138916,1.311750
0.106337,1.312500
0.118383,1.313250
0.084298,1.314000
0.126596,1.314750
0.109485,1.315500
0.110580,1.316250
0.121531,1.317000
0.108390,1.317750
0.133303,1.318500
0.102915,1.319250
0.140148,1.320000
0.136862,1.320750
0.117561,1.321500
0.133988,1.322250
0.128102,1.323000
0.111949,1.323750
0.101683,1.324500
0.146307,1.325250
0.121942,1.326000
0.129334,1.326750
0.109622,1.327500
0.143022,1.328250
0.111949,1.329000
0.123447,1.329750
0.107569,1.330500
0.144939,1.331250
0.130566,1.332000
0.107432,1.332750
0.149730,1.333500
0.139737,1.334250
0.129607,1.335000
0.118383,1.335750
0.126870,1.336500
0.105105,1.337250
0.133714,1.338000
0.115234,1.338750
0.139052,1.339500
0.103325,1.340250
0.135493,1.341000
0.110170,1.341750
0.125364,1.342500
0.126596,1.343250
0.118930,1.344000
0.126459,1.344750
0.136178,1.345500
0.118656,1.346250
0.101867,1.347000
0.114961,1.347750
0.116193,1.348500
0.123995,1.349250
0.118793,1.350000
0.138231,1.350750
0.129607,1.351500
0.095570,1.352250
0.139326,1.353000
0.115782,1.353750
0.107295,1.354500
0.117151,1.355250
0.139052,1.356000
0.111675,1.356750
0.104147,1.357500
0.118930,1.358250
0.114276,1.359000
0.123858,1.359750
0.111265,1.360500
0.108527,1.361250
0.120710,1.362000
0.112907,1.362750
0.099219,1.363500
0.113181,1.364250
0.125090,1.365000
0.118656,1.365750
0.148087,1.366500
0.102504,1.367250
0.094017,1.368000
0.129470,1.368750
0.118383,1.369500
0.112633,1.370250
0.112497,1.371000
0.111675,1.371750
0.115782,1.372500
0.142064,1.373250
0.117014,1.374000
0.127691,1.374750
0.143022,1.375500
0.114139,1.376250
0.126459,1.377000
0.125775,1.377750
0.102367,1.378500
0.112497,1.379250
0.088131,1.380000
0.118930,1.380750
0.095797,1.381500
0.136178,1.382250
0.132208,1.383000
0.121257,1.383750
0.087173,1.384500
0.133851,1.385250
0.112907,1.386000
0.100177,1.386750
0.125775,1.387500
0.098260,1.388250
0.125090,1.389000
0.096481,1.389750
0.145349,1.390500
0.127143,1.391250
0.115919,1.392000
0.103099,1.392750
0.106200,1.393500
0.122352,1.394250
0.111128,1.395000
0.129197,1.395750
0.131387,1.396500
0.107979,1.397250
0.091964,1.398000
0.136315,1.398750
0.140284,1.399500
0.117561,1.400250
0.125364,1.401000
0.138916,1.401750
0.110717,1.402500
0.090184,1.403250
0.103736,1.404000
0.123311,1.404750
0.119478,1.405500
0.110443,1.406250
0.121668,1.407000
0.132756,1.407750
0.100724,1.408500
0.118930,1.409250
0.117972,1.410000
0.117151,1.410750
0.142064,1.411500
0.134672,1.412250
0.130839,1.413000
0.106200,1.413750
0.125775,1.414500
0.106474,1.415250
0.126870,1.416000
0.121531,1.416750
0.133030,1.417500
0.113729,1.418250
0.120299,1.419000
0.113455,1.419750
0.118793,1.420500
0.096207,1.421250
0.114961,1.422000
0.094428,1.422750
0.107569,1.423500
0.120162,1.424250
0.091279,1.425000
0.110170,1.425750
0.142064,1.426500
0.100040,1.427250
0.121394,1.428000
0.125227,1.428750
0.125364,1.429500
0.110991,1.430250
0.129334,1.431000
0.104010,1.431750
0.106474,1.432500
0.113044,1.433250
0.100040,1.434000
0.108253,1.434750
0.116329,1.435500
0.097987,1.436250
0.122079,1.437000
0.108116,1.437750
0.109348,1.438500
0.119204,1.439250
0.079370,1.440000
0.108527,1.440750
0.135357,1.441500
0.107432,1.442250
0.107158,1.443000
0.084983,1.443750
0.127691,1.444500
0.102688,1.445250
0.099903,1.446000
0.107979,1.446750
0.126048,1.447500
0.102093,1.448250
0.123447,1.449000
0.117972,1.449750
0.132208,1.450500
0.117698,1.451250
0.138779,1.452000
0.125911,1.452750
0.113044,1.453500
0.107842,1.454250
0.128649,1.455000
0.139463,1.455750
0.090869,1.456500
0.102641,1.457250
0.121257,1.458000
0.127965,1.458750
0.105652,1.459500
0.107706,1.460250
0.122763,1.461000
0.114550,1.461750
0.122626,1.462500
0.138094,1.463250
0.135767,1.464000
0.111128,1.464750
0.084435,1.465500
0.118246,1.466250
0.133030,1.467000
0.100998,1.467750
0.095159,1.468500
0.120162,1.469250
0.122352,1.470000
0.099492,1.470750
0.113865,1.471500
0.117288,1.472250
0.084572,1.473000
0.099629,1.473750
0.142475,1.474500
0.120710,1.475250
0.104283,1.476000
0.100177,1.476750
0.120847,1.477500
0.083477,1.478250
0.131798,1.479000
0.121257,1.479750
0.111675,1.480500
0.121394,1.481250
0.100177,1.482000
0.121120,1.482750
0.108801,1.483500
0.115097,1.484250
0.142338,1.485000
0.135904,1.485750
0.103325,1.486500
0.128375,1.487250
0.094975,1.488000
0.098534,1.488750
0.076222,1.489500
0.092785,1.490250
0.104831,1.491000
0.098534,1.491750
0.107569,1.492500
0.100451,1.493250
0.136589,1.494000
0.102915,1.494750
0.107295,1.495500
0.097439,1.496250
0.110580,1.497000
0.108664,1.497750
0.108801,1.498500
0.132756,1.499250
0.084161,1.500000
0.115919,1.500750
0.107569,1.501500
0.079918,1.502250
0.110491,1.503000
0.126185,1.503750
0.099677,1.504500
0.099356,1.505250
0.102367,1.506000
0.101820,1.506750
0.116603,1.507500
0.113865,1.508250
0.099492,1.509000
0.104968,1.509750
0.110170,1.510500
0.093606,1.511250
0.104604,1.512000
0.119615,1.512750
0.115782,1.513500
0.096481,1.514250
0.120025,1.515000
0.090869,1.515750
0.109348,1.516500
0.113181,1.517250
0.109485,1.518000
0.111265,1.518750
0.099356,1.519500
0.128786,1.520250
0.101409,1.521000
0.076222,1.521750
0.110991,1.522500
0.114413,1.523250
0.094975,1.524000
0.087994,1.524750
0.108938,1.525500
0.121668,1.526250
0.101546,1.527000
0.126459,1.527750
0.114002,1.528500
0.107158,1.529250
0.091827,1.530000
0.114413,1.530750
0.116877,1.531500
0.086488,1.532250
0.124953,1.533000
0.112086,1.533750
0.107158,1.534500
0.080876,1.535250
0.111949,1.536000
0.109074,1.536750
0.105652,1.537500
0.094291,1.538250
0.134398,1.539000
0.114002,1.539750
0.091827,1.540500
0.109348,1.541250
0.123721,1.542000
0.092511,1.542750
0.106063,1.543500
0.101820,1.544250
0.099677,1.545000
0.106611,1.545750
0.102367,1.546500
0.089226,1.547250
0.120573,1.548000
0.084846,1.548750
0.117151,1.549500
0.110991,1.550250
0.096070,1.551000
0.093333,1.551750
0.116466,1.552500
0.084161,1.553250
0.106747,1.554000
0.101820,1.554750
0.109211,1.555500
0.116603,1.556250
0.117835,1.557000
0.111812,1.557750
0.119341,1.558500
0.125911,1.559250
0.099356,1.560000
0.107569,1.560750
0.132756,1.561500
0.101135,1.562250
0.117561,1.563000
0.085256,1.563750
0.090732,1.564500
0.071705,1.565250
0.083066,1.566000
0.110306,1.566750
0.102641,1.567500
0.091827,1.568250
0.120299,1.569000
0.080739,1.569750
0.094428,1.570500
0.112770,1.571250
0.091463,1.572000
0.112770,1.572750
0.069241,1.573500
0.113044,1.574250
0.076496,1.575000
0.094017,1.575750
0.105515,1.576500
0.108253,1.577250
0.102778,1.578000
0.092374,1.578750
0.143433,1.579500
0.113181,1.580250
0.109896,1.581000
0.098260,1.581750
0.118930,1.582500
0.095112,1.583250
0.097302,1.584000
0.070883,1.584750
0.101683,1.585500
0.125501,1.586250
0.119478,1.587000
0.116193,1.587750
0.098945,1.588500
0.107432,1.589250
0.102504,1.590000
0.110991,1.590750
0.117835,1.591500
0.106200,1.592250
0.133851,1.593000
0.115782,1.593750
0.073210,1.594500
0.077043,1.595250
0.129881,1.596000
0.112633,1.596750
0.082655,1.597500
0.113318,1.598250
0.119341,1.599000
0.112770,1.599750
0.079370,1.600500
0.089910,1.601250
0.128923,1.602000
0.095523,1.602750
0.076222,1.603500
0.112360,1.604250
0.096892,1.605000
0.089774,1.605750
0.106474,1.606500
0.108116,1.607250
0.108664,1.608000
0.089774,1.608750
0.120162,1.609500
0.131661,1.610250
0.109485,1.611000
0.092237,1.611750
0.109759,1.612500
0.104694,1.613250
0.105789,1.614000
0.104557,1.614750
0.118383,1.615500
0.092374,1.616250
0.114413,1.617000
0.093606,1.617750
0.096070,1.618500
0.107979,1.619250
0.078549,1.620000
0.115782,1.620750
0.100177,1.621500
0.090869,1.622250
0.123721,1.623000
0.120025,1.623750
0.100998,1.624500
0.111128,1.625250
0.111265,1.626000
0.109485,1.626750
0.111675,1.627500
0.109896,1.628250
0.091279,1.629000
0.096481,1.629750
0.096892,1.630500
0.127965,1.631250
0.112223,1.632000
0.108574,1.632750
0.101867,1.633500
0.094154,1.634250
0.082108,1.635000
0.089136,1.635750
0.100724,1.636500
0.109485,1.637250
0.069788,1.638000
0.104968,1.638750
0.109211,1.639500
0.097987,1.640250
0.116056,1.641000
0.110580,1.641750
0.096939,1.642500
0.104557,1.643250
0.082245,1.644000
0.114824,1.644750
0.106200,1.645500
0.073895,1.646250
0.105789,1.647000
0.088178,1.647750
0.092785,1.648500
0.107706,1.649250
0.125364,1.650000
0.127828,1.650750
0.078960,1.651500
0.104010,1.652250
0.099492,1.653000
0.096892,1.653750
0.111675,1.654500
0.147813,1.655250
0.122079,1.656000
0.076359,1.656750
0.101409,1.657500
0.093606,1.658250
0.097439,1.659000
0.071157,1.659750
0.089774,1.660500
0.100861,1.661250
0.093059,1.662000
0.076359,1.662750
0.117288,1.663500
0.102504,1.664250
0.078412,1.665000
0.107979,1.665750
0.127143,1.666500
0.081287,1.667250
0.087036,1.668000
0.097213,1.668750
0.113729,1.669500
0.100724,1.670250
0.104557,1.671000
0.092695,1.671750
0.077591,1.672500
0.083614,1.673250
0.087857,1.674000
0.090184,1.674750
0.095386,1.675500
0.085440,1.676250
0.082382,1.677000
0.092374,1.677750
0.095660,1.678500
0.111265,1.679250
0.116193,1.680000
0.097439,1.680750
0.102504,1.681500
0.125775,1.682250
0.112360,1.683000
0.103462,1.683750
0.092374,1.684500
0.125638,1.685250
0.083477,1.686000
0.113044,1.686750
0.094338,1.687500
0.101546,1.688250
0.112907,1.689000
0.087631,1.689750
0.107158,1.690500
0.089226,1.691250
0.090184,1.692000
0.098260,1.692750
0.097987,1.693500
0.093059,1.694250
0.088315,1.695000
0.125911,1.695750
0.094291,1.696500
0.057468,1.697250
0.082519,1.698000
0.122489,1.698750
0.113181,1.699500
0.097302,1.700250
0.117561,1.701000
0.103325,1.701750
0.092237,1.702500
0.123174,1.703250
0.125775,1.704000
0.087083,1.704750
0.067187,1.705500
0.088131,1.706250
0.107432,1.707000
0.081560,1.707750
0.083477,1.708500
0.104283,1.709250
0.106611,1.710000
0.059796,1.710750
0.103051,1.711500
0.112907,1.712250
0.107295,1.713000
0.087583,1.713750
0.096939,1.714500
0.101272,1.715250
0.068419,1.716000
0.110580,1.716750
0.106063,1.717500
0.088815,1.718250
0.078823,1.719000
0.096618,1.719750
0.104283,1.720500
0.109759,1.721250
0.087857,1.722000
0.112086,1.722750
0.111723,1.723500
0.112907,1.724250
0.119615,1.725000
0.090047,1.725750
0.111265,1.726500
0.101135,1.727250
0.086215,1.728000
0.125090,1.728750
0.108253,1.729500
0.092101,1.730250
0.090732,1.731000
0.102367,1.731750
0.105515,1.732500
0.104694,1.733250
0.116877,1.734000
0.115645,1.734750
0.108527,1.735500
0.098671,1.736250
0.101956,1.737000
0.104147,1.737750
0.110854,1.738500
0.105926,1.739250
0.101135,1.740000
0.101820,1.740750
0.126322,1.741500
0.123584,1.742250
0.081608,1.743000
0.089089,1.743750
0.094975,1.744500
0.077728,1.745250
0.066229,1.746000
0.089089,1.746750
0.080328,1.747500
0.106063,1.748250
0.090732,1.749000
0.084024,1.749750
0.113181,1.750500
0.107569,1.751250
0.083751,1.752000
0.081971,1.752750
0.073210,1.753500
0.099766,1.754250
0.100724,1.755000
0.097439,1.755750
0.075127,1.756500
0.086078,1.757250
0.121942,1.758000
0.109485,1.758750
0.087857,1.759500
0.095112,1.760250
0.110443,1.761000
0.081834,1.761750
0.079918,1.762500
0.096618,1.763250
0.080328,1.764000
0.111675,1.764750
0.084161,1.765500
0.091006,1.766250
0.084024,1.767000
0.099766,1.767750
0.118793,1.768500
0.097439,1.769250
0.070199,1.770000
0.089363,1.770750
0.090458,1.771500
0.085941,1.772250
0.088542,1.773000
0.095933,1.773750
0.104420,1.774500
0.097850,1.775250
0.111675,1.776000
0.109074,1.776750
0.104831,1.777500
0.078686,1.778250
0.097213,1.779000
0.103599,1.779750
0.067461,1.780500
0.094975,1.781250
0.083614,1.782000
0.107569,1.782750
0.110170,1.783500
0.072710,1.784250
0.098945,1.785000
0.125911,1.785750
0.081334,1.786500
0.065682,1.787250
0.073758,1.788000
0.098260,1.788750
0.118520,1.789500
0.112360,1.790250
0.119204,1.791000
0.084572,1.791750
0.092237,1.792500
0.089637,1.793250
0.093469,1.794000
0.089136,1.794750
0.113729,1.795500
0.078412,1.796250
0.063355,1.797000
0.106611,1.797750
0.125090,1.798500
0.093059,1.799250
0.089089,1.800000
0.075674,1.800750
0.086488,1.801500
0.087446,1.802250
0.092101,1.803000
0.068419,1.803750
0.083203,1.804500
0.087720,1.805250
0.087857,1.806000
0.089226,1.806750
0.070473,1.807500
0.085851,1.808250
0.104147,1.809000
0.085804,1.809750
0.095797,1.810500
0.081424,1.811250
0.089684,1.812000
0.101409,1.812750
0.107158,1.813500
0.091416,1.814250
0.102641,1.815000
0.087446,1.815750
0.090595,1.816500
0.085393,1.817250
0.081334,1.818000
0.094017,1.818750
0.102915,1.819500
0.074032,1.820250
0.095523,1.821000
0.096344,1.821750
0.102093,1.822500
0.071020,1.823250
0.083614,1.824000
0.075811,1.824750
0.103462,1.825500
0.079370,1.826250
0.107979,1.827000
0.104557,1.827750
0.084846,1.828500
0.094428,1.829250
0.089774,1.830000
0.077501,1.830750
0.077728,1.831500
0.101683,1.832250
0.105836,1.833000
0.082245,1.833750
0.075585,1.834500
0.108801,1.835250
0.098171,1.836000
0.080739,1.836750
0.095797,1.837500
0.108116,1.838250
0.070610,1.839000
0.088678,1.839750
0.085256,1.840500
0.086809,1.841250
0.077043,1.842000
0.101956,1.842750
0.082792,1.843500
0.083340,1.844250
0.085393,1.845000
0.075948,1.845750
0.103325,1.846500
0.091964,1.847250
0.081150,1.848000
0.085804,1.848750
0.096892,1.849500
0.068009,1.850250
0.084983,1.851000
0.109622,1.851750
0.074990,1.852500
0.089363,1.853250
0.086899,1.854000
0.110306,1.854750
0.074716,1.855500
0.094154,1.856250
0.097987,1.857000
0.092237,1.857750
0.073895,1.858500
0.067461,1.859250
0.100040,1.860000
0.077180,1.860750
0.083614,1.861500
0.093059,1.862250
0.106474,1.863000
0.072710,1.863750
0.096344,1.864500
0.106063,1.865250
0.106884,1.866000
0.092922,1.866750
0.098945,1.867500
0.105379,1.868250
0.101956,1.869000
0.101135,1.869750
0.113592,1.870500
0.090458,1.871250
0.089774,1.872000
0.099492,1.872750
0.110580,1.873500
0.072526,1.874250
