0.293460,0.000000
0.081287,1.875000
0.106474,1.875750
0.097576,1.876500
0.058974,1.877250
0.095249,1.878000
0.096481,1.878750
0.096344,1.879500
0.083340,1.880250
0.056373,1.881000
0.107021,1.881750
0.085167,1.882500
0.087583,1.883250
0.104831,1.884000
0.069925,1.884750
0.082519,1.885500
0.085941,1.886250
0.114824,1.887000
0.103873,1.887750
0.092511,1.888500
0.098534,1.889250
0.118793,1.890000
0.095797,1.890750
0.059522,1.891500
0.086125,1.892250
0.073895,1.893000
0.065545,1.893750
0.086762,1.894500
0.099629,1.895250
0.085804,1.896000
0.084572,1.896750
0.101272,1.897500
0.088542,1.898250
0.095249,1.899000
0.085667,1.899750
0.094612,1.900500
0.073484,1.901250
0.103736,1.902000
0.080465,1.902750
0.094428,1.903500
0.063765,1.904250
0.104968,1.905000
0.096892,1.905750
0.096892,1.906500
0.086762,1.907250
0.124132,1.908000
0.099356,1.908750
0.114687,1.909500
0.075127,1.910250
0.120710,1.911000
0.089821,1.911750
0.068056,1.912500
0.088678,1.913250
0.090869,1.914000
0.086078,1.914750
0.083614,1.915500
0.110306,1.916250
0.118520,1.917000
0.097850,1.917750
0.063355,1.918500
0.106474,1.919250
0.074169,1.920000
0.082655,1.920750
0.098808,1.921500
0.112497,1.922250
0.073210,1.923000
0.094428,1.923750
0.095249,1.924500
0.084161,1.925250
0.072252,1.926000
0.087857,1.926750
0.083250,1.927500
0.104283,1.928250
0.081197,1.929000
0.096528,1.929750
0.091279,1.930500
0.081013,1.931250
0.106884,1.932000
0.104694,1.932750
0.100451,1.933500
0.096344,1.934250
0.063491,1.935000
0.081834,1.935750
0.101683,1.936500
0.059796,1.937250
0.087036,1.938000
0.094428,1.938750
0.067461,1.939500
0.079233,1.940250
0.105105,1.941000
0.101272,1.941750
0.091006,1.942500
0.078459,1.943250
0.109485,1.944000
0.055278,1.944750
0.064450,1.945500
0.061759,1.946250
0.081150,1.947000
0.080602,1.947750
0.089089,1.948500
0.115782,1.949250
0.074032,1.950000
0.070610,1.950750
0.120025,1.951500
0.125227,1.952250
0.075674,1.953000
0.082108,1.953750
0.102367,1.954500
0.099492,1.955250
0.066640,1.956000
0.108664,1.956750
0.061301,1.957500
0.073347,1.958250
0.078001,1.959000
0.084572,1.959750
0.134261,1.960500
0.093743,1.961250
0.086625,1.962000
0.101593,1.962750
0.068282,1.963500
0.087310,1.964250
0.093880,1.965000
0.089637,1.965750
0.079644,1.966500
0.061027,1.967250
0.081013,1.968000
0.096207,1.968750
0.080876,1.969500
0.097987,1.970250
0.080739,1.971000
0.103599,1.971750
0.083887,1.972500
0.070883,1.973250
0.101546,1.974000
0.093606,1.974750
0.095660,1.975500
0.104420,1.976250
0.096207,1.977000
0.058564,1.977750
0.070246,1.978500
0.098808,1.979250
0.071157,1.980000
0.077864,1.980750
0.123447,1.981500
0.087036,1.982250
0.093880,1.983000
0.080239,1.983750
0.106611,1.984500
0.107979,1.985250
0.100998,1.986000
0.100998,1.986750
0.065455,1.987500
0.096892,1.988250
0.074442,1.989000
0.091006,1.989750
0.080192,1.990500
0.098260,1.991250
0.079096,1.992000
0.110033,1.992750
0.114961,1.993500
0.078001,1.994250
0.097623,1.995000
0.084572,1.995750
0.108938,1.996500
0.082108,1.997250
0.101820,1.998000
0.086078,1.998750
0.065819,1.999500
0.086899,2.000250
0.084024,2.001000
0.079096,2.001750
0.091827,2.002500
0.094975,2.003250
0.110717,2.004000
0.084298,2.004750
0.110580,2.005500
0.091690,2.006250
0.067187,2.007000
0.087857,2.007750
0.090869,2.008500
0.104420,2.009250
0.104831,2.010000
0.074763,2.010750
0.086762,2.011500
0.094838,2.012250
0.104147,2.013000
0.091416,2.013750
0.097850,2.014500
0.067919,2.015250
0.062444,2.016000
0.091553,2.016750
0.094154,2.017500
0.081424,2.018250
0.070199,2.019000
0.086215,2.019750
0.090047,2.020500
0.080739,2.021250
0.083661,2.022000
0.110580,2.022750
0.084709,2.023500
0.071157,2.024250
0.083887,2.025000
0.073210,2.025750
0.079233,2.026500
0.079918,2.027250
0.098808,2.028000
0.086762,2.028750
0.089500,2.029500
0.072115,2.030250
0.064039,2.031000
0.087857,2.031750
0.071978,2.032500
0.083477,2.033250
0.079507,2.034000
0.057742,2.034750
0.093059,2.035500
0.068467,2.036250
0.073758,2.037000
0.082429,2.037750
0.094565,2.038500
0.079507,2.039250
0.092237,2.040000
0.094428,2.040750
0.105379,2.041500
0.081150,2.042250
0.074990,2.043000
0.096344,2.043750
0.085667,2.044500
0.078686,2.045250
0.080876,2.046000
0.079096,2.046750
0.081560,2.047500
0.083751,2.048250
0.103188,2.049000
0.093059,2.049750
0.075311,2.050500
0.082018,2.051250
0.108801,2.052000
0.100588,2.052750
0.105105,2.053500
0.068146,2.054250
0.073942,2.055000
0.075811,2.055750
0.077090,2.056500
0.101820,2.057250
0.109759,2.058000
0.115508,2.058750
0.069835,2.059500
0.112497,2.060250
0.087173,2.061000
0.081013,2.061750
0.074853,2.062500
0.091690,2.063250
0.087310,2.064000
0.076222,2.064750
0.082655,2.065500
0.068967,2.066250
0.093743,2.067000
0.074990,2.067750
0.111265,2.068500
0.096207,2.069250
0.070246,2.070000
0.076269,2.070750
0.094838,2.071500
0.091416,2.072250
0.075264,2.073000
0.103188,2.073750
0.117288,2.074500
0.067461,2.075250
0.083477,2.076000
0.126733,2.076750
0.094291,2.077500
0.071705,2.078250
0.096481,2.079000
0.081287,2.079750
0.086351,2.080500
0.083935,2.081250
0.100314,2.082000
0.089637,2.082750
0.090184,2.083500
0.095249,2.084250
0.093743,2.085000
0.077454,2.085750
0.084846,2.086500
0.118793,2.087250
0.087994,2.088000
0.081834,2.088750
0.102093,2.089500
0.104420,2.090250
0.077864,2.091000
0.091279,2.091750
0.092785,2.092500
0.100177,2.093250
0.080055,2.094000
0.061164,2.094750
0.074900,2.095500
0.086762,2.096250
0.068419,2.097000
0.075401,2.097750
0.089910,2.098500
0.084024,2.099250
0.054320,2.100000
0.083751,2.100750
0.078001,2.101500
0.090869,2.102250
0.067050,2.103000
0.071431,2.103750
0.078823,2.104500
0.075537,2.105250
0.096892,2.106000
0.101272,2.106750
0.074032,2.107500
0.077317,2.108250
0.097850,2.109000
0.064723,2.109750
0.091553,2.110500
0.075264,2.111250
0.083477,2.112000
0.060480,2.112750
0.056831,2.113500
0.093880,2.114250
0.104010,2.115000
0.055005,2.115750
0.074032,2.116500
0.088131,2.117250
0.069378,2.118000
0.077317,2.118750
0.091827,2.119500
0.083387,2.120250
0.076222,2.121000
0.079233,2.121750
0.071020,2.122500
0.083203,2.123250
0.095660,2.124000
0.099356,2.124750
0.091006,2.125500
0.088542,2.126250
0.074716,2.127000
0.091142,2.127750
0.109348,2.128500
0.098397,2.129250
0.090047,2.130000
0.077591,2.130750
0.104557,2.131500
0.091416,2.132250
0.059796,2.133000
0.094701,2.133750
0.055552,2.134500
0.070473,2.135250
0.087446,2.136000
0.093469,2.136750
0.050487,2.137500
0.078412,2.138250
0.094428,2.139000
0.060069,2.139750
0.075264,2.140500
0.096481,2.141250
0.094154,2.142000
0.092374,2.142750
0.075537,2.143500
0.065271,2.144250
0.081971,2.145000
0.084983,2.145750
0.062533,2.146500
0.085167,2.147250
0.104557,2.148000
0.073073,2.148750
0.085530,2.149500
0.085577,2.150250
0.058837,2.151000
0.061575,2.151750
0.103051,2.152500
0.090869,2.153250
0.079918,2.154000
0.086488,2.154750
0.073621,2.155500
0.061575,2.156250
0.099219,2.157000
0.078960,2.157750
0.084983,2.158500
0.064176,2.159250
0.097987,2.160000
0.110991,2.160750
0.104694,2.161500
0.057926,2.162250
0.105652,2.163000
0.103599,2.163750
0.088678,2.164500
0.080328,2.165250
0.103599,2.166000
0.083066,2.166750
0.097029,2.167500
0.080739,2.168250
0.079233,2.169000
0.093469,2.169750
0.073668,2.170500
0.097987,2.171250
0.071705,2.172000
0.070062,2.172750
0.072163,2.173500
0.113181,2.174250
0.095523,2.175000
0.070336,2.175750
0.091416,2.176500
0.081745,2.177250
0.076632,2.178000
0.084435,2.178750
0.104831,2.179500
0.062944,2.180250
0.070246,2.181000
0.088678,2.181750
0.066366,2.182500
0.058337,2.183250
0.052951,2.184000
0.063902,2.184750
0.083614,2.185500
0.079233,2.186250
0.075401,2.187000
0.091006,2.187750
0.102230,2.188500
0.087583,2.189250
0.084572,2.190000
0.069104,2.190750
0.090732,2.191500
0.068967,2.192250
0.103188,2.193000
0.102915,2.193750
0.067645,2.194500
0.080602,2.195250
0.100040,2.196000
0.070746,2.196750
0.077728,2.197500
0.098260,2.198250
0.062033,2.199000
0.084435,2.199750
0.079918,2.200500
0.083066,2.201250
0.094701,2.202000
0.093469,2.202750
0.072389,2.203500
0.104968,2.204250
0.084161,2.205000
0.082792,2.205750
0.097623,2.206500
0.079370,2.207250
0.087173,2.208000
0.055005,2.208750
0.067735,2.209500
0.101272,2.210250
0.083066,2.211000
0.077043,2.211750
0.087446,2.212500
0.073484,2.213250
0.077591,2.214000
0.093333,2.214750
0.088405,2.215500
0.068556,2.216250
0.106337,2.217000
0.119752,2.217750
0.088678,2.218500
0.086078,2.219250
0.078001,2.220000
0.092101,2.220750
0.078960,2.221500
0.069014,2.222250
0.073484,2.223000
0.073210,2.223750
0.084983,2.224500
0.096892,2.225250
0.077864,2.226000
0.057605,2.226750
0.073621,2.227500
0.092922,2.228250
0.066914,2.229000
0.074032,2.229750
0.060206,2.230500
0.079691,2.231250
0.085256,2.232000
0.080876,2.232750
0.069378,2.233500
0.069925,2.234250
0.074305,2.235000
0.058427,2.235750
0.090595,2.236500
0.079096,2.237250
0.068419,2.238000
0.074579,2.238750
0.083887,2.239500
0.088131,2.240250
0.060206,2.241000
0.092237,2.241750
0.091006,2.242500
0.042411,2.243250
0.083203,2.244000
0.069151,2.244750
0.065682,2.245500
0.082655,2.246250
0.083751,2.247000
0.082382,2.247750
0.076496,2.248500
0.056100,2.249250
0.072115,2.250000
0.076085,2.250750
0.056694,2.251500
0.083614,2.252250
0.079507,2.253000
0.064997,2.253750
0.075401,2.254500
0.067735,2.255250
0.064587,2.256000
0.075811,2.256750
0.084756,2.257500
0.094017,2.258250
0.055826,2.259000
0.051445,2.259750
0.074442,2.260500
0.086351,2.261250
0.076085,2.262000
0.054046,2.262750
0.078275,2.263500
0.073484,2.264250
0.102504,2.265000
0.067461,2.265750
0.079781,2.266500
0.089363,2.267250
0.081560,2.268000
0.083887,2.268750
0.098260,2.269500
0.082655,2.270250
0.071294,2.271000
0.067187,2.271750
0.049118,2.272500
0.074579,2.273250
0.070520,2.274000
0.089089,2.274750
0.051719,2.275500
0.077180,2.276250
0.076769,2.277000
0.081424,2.277750
0.065545,2.278500
0.059248,2.279250
0.090184,2.280000
0.064223,2.280750
0.081287,2.281500
0.068419,2.282250
0.075811,2.283000
0.095249,2.283750
0.083661,2.284500
0.070473,2.285250
0.061575,2.286000
0.077728,2.286750
0.081150,2.287500
0.064176,2.288250
0.082108,2.289000
0.070246,2.289750
0.097302,2.290500
0.064176,2.291250
0.082245,2.292000
0.081013,2.292750
0.097029,2.293500
0.070610,2.294250
0.054320,2.295000
0.079507,2.295750
0.070336,2.296500
0.062123,2.297250
0.085667,2.298000
0.101820,2.298750
0.058290,2.299500
0.074032,2.300250
0.061301,2.301000
0.079781,2.301750
0.055052,2.302500
0.080328,2.303250
0.102915,2.304000
0.113729,2.304750
0.062533,2.305500
0.061575,2.306250
0.083066,2.307000
0.076769,2.307750
0.076222,2.308500
0.069514,2.309250
0.099082,2.310000
0.060343,2.310750
0.080102,2.311500
0.057468,2.312250
0.076496,2.313000
0.065682,2.313750
0.095386,2.314500
0.071020,2.315250
0.072252,2.316000
0.067050,2.316750
0.099219,2.317500
0.100451,2.318250
0.093743,2.319000
0.084024,2.319750
0.062944,2.320500
0.064723,2.321250
0.062991,2.322000
0.071978,2.322750
0.093196,2.323500
0.066366,2.324250
0.073484,2.325000
0.112086,2.325750
0.083066,2.326500
0.055278,2.327250
0.066777,2.328000
0.072847,2.328750
0.084435,2.329500
0.050624,2.330250
0.090095,2.331000
0.094701,2.331750
0.083751,2.332500
0.050761,2.333250
0.100451,2.334000
0.061027,2.334750
0.060891,2.335500
0.065545,2.336250
0.100588,2.337000
0.072937,2.337750
0.060206,2.338500
0.064223,2.339250
0.051719,2.340000
0.049118,2.340750
0.066503,2.341500
0.068967,2.342250
0.057879,2.343000
0.058974,2.343750
0.064634,2.344500
0.067324,2.345250
0.084435,2.346000
0.092374,2.346750
0.085256,2.347500
0.102230,2.348250
0.084161,2.349000
0.092101,2.349750
0.088131,2.350500
0.072389,2.351250
0.078275,2.352000
0.091827,2.352750
0.063902,2.353500
0.057516,2.354250
0.064086,2.355000
0.100040,2.355750
0.080328,2.356500
0.074579,2.357250
0.074853,2.358000
0.080055,2.358750
0.090047,2.359500
0.058564,2.360250
0.073895,2.361000
0.094428,2.361750
0.060343,2.362500
0.064997,2.363250
0.087904,2.364000
0.076632,2.364750
0.066366,2.365500
0.091553,2.366250
0.058153,2.367000
0.068967,2.367750
0.083066,2.368500
0.073347,2.369250
0.078686,2.370000
0.072389,2.370750
0.088815,2.371500
0.076906,2.372250
0.059385,2.373000
0.060617,2.373750
0.086625,2.374500
0.067872,2.375250
0.070473,2.376000
0.091006,2.376750
0.078823,2.377500
0.072115,2.378250
0.060754,2.379000
0.064723,2.379750
0.084161,2.380500
0.075264,2.381250
0.048845,2.382000
0.094428,2.382750
0.052814,2.383500
0.085667,2.384250
0.076496,2.385000
0.097439,2.385750
0.061164,2.386500
0.088952,2.387250
0.099492,2.388000
0.076906,2.388750
0.101272,2.389500
0.084024,2.390250
0.075401,2.391000
0.063081,2.391750
0.084572,2.392500
0.112086,2.393250
0.062717,2.394000
0.068556,2.394750
0.070109,2.395500
0.077317,2.396250
0.083751,2.397000
0.063902,2.397750
0.075537,2.398500
0.071752,2.399250
0.083066,2.400000
0.090458,2.400750
0.077728,2.401500
0.073347,2.402250
0.056784,2.403000
0.085256,2.403750
0.079781,2.404500
0.071157,2.405250
0.065271,2.406000
0.083887,2.406750
0.088952,2.407500
0.066229,2.408250
0.074169,2.409000
0.080055,2.409750
0.061027,2.410500
0.075674,2.411250
0.064997,2.412000
0.100861,2.412750
0.067735,2.413500
0.067735,2.414250
0.079370,2.415000
0.092648,2.415750
0.055278,2.416500
0.076632,2.417250
0.063081,2.418000
0.065819,2.418750
0.044922,2.419500
0.086488,2.420250
0.094154,2.421000
0.055278,2.421750
0.063218,2.422500
0.072663,2.423250
0.092237,2.424000
0.072252,2.424750
0.075401,2.425500
0.095386,2.426250
0.057605,2.427000
0.070336,2.427750
0.082929,2.428500
0.052951,2.429250
0.067461,2.430000
0.077728,2.430750
0.064450,2.431500
0.098124,2.432250
0.077317,2.433000
0.084709,2.433750
0.065819,2.434500
0.076632,2.435250
0.070473,2.436000
0.086351,2.436750
0.094838,2.437500
0.045149,2.438250
0.087173,2.439000
0.061986,2.439750
0.081560,2.440500
0.067598,2.441250
0.084572,2.442000
0.077591,2.442750
0.079918,2.443500
0.074305,2.444250
0.100314,2.445000
0.074579,2.445750
0.046244,2.446500
0.078686,2.447250
0.087036,2.448000
0.055278,2.448750
0.066777,2.449500
0.068146,2.450250
0.078275,2.451000
0.081697,2.451750
0.060480,2.452500
0.084298,2.453250
0.058153,2.454000
0.063355,2.454750
0.072937,2.455500
0.071705,2.456250
0.067187,2.457000
0.059385,2.457750
0.083203,2.458500
0.078870,2.459250
0.050487,2.460000
0.050487,2.460750
0.063491,2.461500
0.064176,2.462250
0.074032,2.463000
0.064176,2.463750
0.060206,2.464500
0.052267,2.465250
0.064313,2.466000
0.092785,2.466750
0.069288,2.467500
0.085941,2.468250
0.077317,2.469000
0.096892,2.469750
0.061027,2.470500
0.061164,2.471250
0.095386,2.472000
0.085804,2.472750
0.086762,2.473500
0.082245,2.474250
0.056373,2.475000
0.084846,2.475750
0.059111,2.476500
0.054594,2.477250
0.079644,2.478000
0.064587,2.478750
0.080876,2.479500
0.057058,2.480250
0.079370,2.481000
0.062259,2.481750
0.072389,2.482500
0.068146,2.483250
0.067050,2.484000
0.085256,2.484750
0.091964,2.485500
0.076496,2.486250
0.074305,2.487000
0.076680,2.487750
0.084435,2.488500
0.084572,2.489250
0.059385,2.490000
0.069378,2.490750
0.058016,2.491500
0.046654,2.492250
0.090732,2.493000
0.054594,2.493750
0.078001,2.494500
0.072115,2.495250
0.086351,2.496000
0.078322,2.496750
0.057468,2.497500
0.063491,2.498250
0.080876,2.499000
0.054183,2.499750
0.069104,2.500500
0.062944,2.501250
0.088678,2.502000
0.061301,2.502750
0.071020,2.503500
0.078275,2.504250
0.093743,2.505000
0.067187,2.505750
0.088131,2.506500
0.085530,2.507250
0.078138,2.508000
0.063491,2.508750
0.061164,2.509500
0.076496,2.510250
0.063218,2.511000
0.074442,2.511750
0.074579,2.512500
0.059385,2.513250
0.061849,2.514000
0.058974,2.514750
0.075448,2.515500
0.062944,2.516250
0.068556,2.517000
0.066003,2.517750
0.083887,2.518500
0.065134,2.519250
0.063218,2.520000
0.061438,2.520750
0.089637,2.521500
0.076359,2.522250
0.077591,2.523000
0.090458,2.523750
0.037346,2.524500
0.080055,2.525250
0.065819,2.526000
0.082929,2.526750
0.082519,2.527500
0.052677,2.528250
0.072252,2.529000
0.064086,2.529750
0.081697,2.530500
0.047339,2.531250
0.055141,2.532000
0.046791,2.532750
0.056784,2.533500
0.065271,2.534250
0.068282,2.535000
0.058016,2.535750
0.056694,2.536500
0.067324,2.537250
0.069425,2.538000
0.079233,2.538750
0.072937,2.539500
0.110717,2.540250
0.066503,2.541000
0.077043,2.541750
0.060069,2.542500
0.082108,2.543250
0.062670,2.544000
0.077591,2.544750
0.079507,2.545500
0.066503,2.546250
0.053499,2.547000
0.089363,2.547750
0.078275,2.548500
0.061438,2.549250
0.065134,2.550000
0.081424,2.550750
0.074990,2.551500
0.075127,2.552250
0.055689,2.553000
0.079918,2.553750
0.054778,2.554500
0.053636,2.555250
0.081971,2.556000
0.074853,2.556750
0.060343,2.557500
0.056784,2.558250
0.076222,2.559000
0.086899,2.559750
0.061759,2.560500
0.052814,2.561250
0.097165,2.562000
0.070473,2.562750
0.065955,2.563500
0.052404,2.564250
0.071568,2.565000
0.070336,2.565750
0.063902,2.566500
0.101135,2.567250
0.078275,2.568000
0.062944,2.568750
0.051856,2.569500
0.072800,2.570250
0.072526,2.571000
0.064039,2.571750
0.058611,2.572500
0.080465,2.573250
0.055689,2.574000
0.065545,2.574750
0.097576,2.575500
0.054046,2.576250
0.058837,2.577000
0.077728,2.577750
0.072663,2.578500
0.062533,2.579250
0.074990,2.580000
0.074579,2.580750
0.068830,2.581500
0.085804,2.582250
0.065271,2.583000
0.049803,2.583750
0.078960,2.584500
0.040405,2.585250
0.073758,2.586000
0.068009,2.586750
0.055963,2.587500
0.085941,2.588250
0.065955,2.589000
0.073621,2.589750
0.064039,2.590500
0.083203,2.591250
0.098397,2.592000
0.076632,2.592750
0.061301,2.593500
0.079370,2.594250
0.065545,2.595000
0.064587,2.595750
0.083203,2.596500
0.094017,2.597250
0.078549,2.598000
0.077317,2.598750
0.069651,2.599500
0.078549,2.600250
0.049940,2.601000
0.090184,2.601750
0.070336,2.602500
0.075674,2.603250
0.074032,2.604000
0.079507,2.604750
0.081013,2.605500
0.078686,2.606250
0.060754,2.607000
0.070336,2.607750
0.062396,2.608500
0.065819,2.609250
0.048023,2.610000
0.101683,2.610750
0.055552,2.611500
0.068830,2.612250
0.058427,2.613000
0.056373,2.613750
0.052814,2.614500
0.074853,2.615250
0.071478,2.616000
0.083203,2.616750
0.063539,2.617500
0.053636,2.618250
0.078001,2.619000
0.062533,2.619750
0.040631,2.620500
0.068146,2.621250
0.064860,2.622000
0.072800,2.622750
0.073484,2.623500
0.065181,2.624250
0.083340,2.625000
0.060343,2.625750
0.078686,2.626500
0.084709,2.627250
0.051993,2.628000
0.062033,2.628750
0.071705,2.629500
0.055141,2.630250
0.051082,2.631000
0.076632,2.631750
0.069104,2.632500
0.076769,2.633250
0.055415,2.634000
0.071157,2.634750
0.085119,2.635500
0.062259,2.636250
0.057468,2.637000
0.048481,2.637750
0.065819,2.638500
0.058700,2.639250
0.050898,2.640000
0.080328,2.640750
0.070610,2.641500
0.058700,2.642250
0.070883,2.643000
0.069514,2.643750
0.052541,2.644500
0.074716,2.645250
0.076769,2.646000
0.073758,2.646750
0.055826,2.647500
0.065955,2.648250
0.058427,2.649000
0.052267,2.649750
0.080739,2.650500
0.095797,2.651250
0.069925,2.652000
0.057926,2.652750
0.078960,2.653500
0.082108,2.654250
0.073531,2.655000
0.067872,2.655750
0.075401,2.656500
0.068693,2.657250
0.067872,2.658000
0.081697,2.658750
0.072163,2.659500
0.062259,2.660250
0.059659,2.661000
0.065955,2.661750
0.056373,2.662500
0.062670,2.663250
0.055415,2.664000
0.088131,2.664750
0.078960,2.665500
0.043917,2.666250
0.050487,2.667000
0.076085,2.667750
0.048982,2.668500
0.055141,2.669250
0.075127,2.670000
0.067187,2.670750
0.064086,2.671500
0.067050,2.672250
0.076769,2.673000
0.071020,2.673750
0.077043,2.674500
0.066640,2.675250
0.055689,2.676000
0.060617,2.676750
0.075127,2.677500
0.072800,2.678250
0.071705,2.679000
0.071294,2.679750
0.057468,2.680500
0.074305,2.681250
0.069104,2.682000
0.062396,2.682750
0.075264,2.683500
0.067187,2.684250
0.054594,2.685000
0.067598,2.685750
0.073668,2.686500
0.059706,2.687250
0.066777,2.688000
0.085667,2.688750
0.092648,2.689500
0.070883,2.690250
0.061485,2.691000
0.090184,2.691750
0.063081,2.692500
0.069104,2.693250
0.048982,2.694000
0.058016,2.694750
0.049529,2.695500
0.068967,2.696250
0.069514,2.697000
0.068009,2.697750
0.081560,2.698500
0.049118,2.699250
0.072663,2.700000
0.047339,2.700750
0.054320,2.701500
0.074853,2.702250
0.071204,2.703000
0.047202,2.703750
0.078412,2.704500
0.061164,2.705250
0.077317,2.706000
0.064997,2.706750
0.068967,2.707500
0.047750,2.708250
0.061849,2.709000
0.063218,2.709750
0.068830,2.710500
0.067050,2.711250
0.056647,2.712000
0.051856,2.712750
0.055415,2.713500
0.061027,2.714250
0.057058,2.715000
0.089637,2.715750
0.088268,2.716500
0.054183,2.717250
0.073484,2.718000
0.074169,2.718750
0.063902,2.719500
0.066777,2.720250
0.086351,2.721000
0.085119,2.721750
0.051719,2.722500
0.053773,2.723250
0.052404,2.724000
0.073895,2.724750
0.078138,2.725500
0.051582,2.726250
0.055141,2.727000
0.072937,2.727750
0.065134,2.728500
0.043506,2.729250
0.064634,2.730000
0.099219,2.730750
0.086488,2.731500
0.051309,2.732250
0.078275,2.733000
0.059659,2.733750
0.076359,2.734500
0.065181,2.735250
0.035977,2.736000
0.058427,2.736750
0.058837,2.737500
0.070199,2.738250
0.058974,2.739000
0.049529,2.739750
0.089089,2.740500
0.062123,2.741250
0.060617,2.742000
0.066687,2.742750
0.056558,2.743500
0.080739,2.744250
0.067598,2.745000
0.081971,2.745750
0.094975,2.746500
0.066366,2.747250
0.057332,2.748000
0.072800,2.748750
0.078686,2.749500
0.078275,2.750250
0.079918,2.751000
0.082655,2.751750
0.055552,2.752500
0.067324,2.753250
0.068009,2.754000
0.068967,2.754750
0.071067,2.755500
0.061164,2.756250
0.084161,2.757000
0.080876,2.757750
0.076085,2.758500
0.053820,2.759250
0.096207,2.760000
0.059659,2.760750
0.083614,2.761500
0.068193,2.762250
0.063355,2.763000
0.056647,2.763750
0.063902,2.764500
0.065866,2.765250
0.050898,2.766000
0.053135,2.766750
0.055689,2.767500
0.052951,2.768250
0.074442,2.769000
0.073073,2.769750
0.083614,2.770500
0.070062,2.771250
0.057468,2.772000
0.091142,2.772750
0.058837,2.773500
0.068967,2.774250
0.044101,2.775000
0.095386,2.775750
0.059248,2.776500
0.059248,2.777250
0.066092,2.778000
0.072526,2.778750
0.080192,2.779500
0.064587,2.780250
0.068009,2.781000
0.064176,2.781750
0.066276,2.782500
0.062396,2.783250
0.068556,2.784000
0.049529,2.784750
0.053362,2.785500
0.067735,2.786250
0.057195,2.787000
0.067872,2.787750
0.068693,2.788500
0.077591,2.789250
0.070883,2.790000
0.053499,2.790750
0.058427,2.791500
0.084983,2.792250
0.079507,2.793000
0.051993,2.793750
0.072663,2.794500
0.055141,2.795250
0.047339,2.796000
0.067050,2.796750
0.061849,2.797500
0.084298,2.798250
0.079644,2.799000
0.081287,2.799750
0.069288,2.800500
0.043917,2.801250
0.073484,2.802000
0.066777,2.802750
0.058974,2.803500
0.062533,2.804250
0.059111,2.805000
0.061986,2.805750
0.046791,2.806500
0.076769,2.807250
0.081013,2.808000
0.063128,2.808750
0.061212,2.809500
0.052814,2.810250
0.086351,2.811000
0.066777,2.811750
