0.293460,0.000000
0.046654,2.812500
0.056010,2.813250
0.077728,2.814000
0.043095,2.814750
0.078001,2.815500
0.075948,2.816250
0.050214,2.817000
0.067598,2.817750
0.084572,2.818500
0.056647,2.819250
0.061849,2.820000
0.055141,2.820750
0.062533,2.821500
0.064723,2.822250
0.052267,2.823000
0.051856,2.823750
0.075674,2.824500
0.058290,2.825250
0.063355,2.826000
0.060343,2.826750
0.066914,2.827500
0.064176,2.828250
0.065955,2.829000
0.073347,2.829750
0.051993,2.830500
0.064723,2.831250
0.069241,2.832000
0.069925,2.832750
0.069788,2.833500
0.054731,2.834250
0.086215,2.835000
0.071020,2.835750
0.039947,2.836500
0.056421,2.837250
0.042000,2.838000
0.063491,2.838750
0.044738,2.839500
0.072800,2.840250
0.055689,2.841000
0.062259,2.841750
0.059111,2.842500
0.046791,2.843250
0.059796,2.844000
0.060754,2.844750
0.091416,2.845500
0.079781,2.846250
0.050898,2.847000
0.068693,2.847750
0.090458,2.848500
0.048571,2.849250
0.049666,2.850000
0.053773,2.850750
0.057653,2.851500
0.050214,2.852250
0.063355,2.853000
0.055826,2.853750
0.048845,2.854500
0.050761,2.855250
0.062259,2.856000
0.084709,2.856750
0.065408,2.857500
0.077043,2.858250
0.058290,2.859000
0.063402,2.859750
0.065271,2.860500
0.068830,2.861250
0.063765,2.862000
0.075948,2.862750
0.044238,2.863500
0.080602,2.864250
0.051719,2.865000
0.061712,2.865750
0.057332,2.866500
0.066229,2.867250
0.053636,2.868000
0.048160,2.868750
0.055552,2.869500
0.047202,2.870250
0.057058,2.871000
0.061986,2.871750
0.084983,2.872500
0.057332,2.873250
0.049940,2.874000
0.050898,2.874750
0.079507,2.875500
0.072937,2.876250
0.067598,2.877000
0.050671,2.877750
0.050350,2.878500
0.059932,2.879250
0.051445,2.880000
0.067735,2.880750
0.078549,2.881500
0.065819,2.882250
0.059659,2.883000
0.042548,2.883750
0.067872,2.884500
0.066092,2.885250
0.062396,2.886000
0.063676,2.886750
0.054594,2.887500
0.060480,2.888250
0.072115,2.889000
0.081971,2.889750
0.047202,2.890500
0.048708,2.891250
0.071294,2.892000
0.071020,2.892750
0.062670,2.893500
0.089774,2.894250
0.069514,2.895000
0.039263,2.895750
0.061575,2.896500
0.070199,2.897250
0.066640,2.898000
0.038715,2.898750
0.070199,2.899500
0.049666,2.900250
0.056510,2.901000
0.055005,2.901750
0.060891,2.902500
0.077864,2.903250
0.072937,2.904000
0.065408,2.904750
0.062944,2.905500
0.074442,2.906250
0.057332,2.907000
0.052404,2.907750
0.068967,2.908500
0.053499,2.909250
0.081060,2.910000
0.049666,2.910750
0.068419,2.911500
0.076632,2.912250
0.078138,2.913000
0.057468,2.913750
0.068556,2.914500
0.051856,2.915250
0.070473,2.916000
0.060891,2.916750
0.054594,2.917500
0.074579,2.918250
0.058153,2.919000
0.070610,2.919750
0.064176,2.920500
0.052130,2.921250
0.064313,2.922000
0.066777,2.922750
0.061986,2.923500
0.056236,2.924250
0.074716,2.925000
0.076085,2.925750
0.052814,2.926500
0.068830,2.927250
0.047476,2.928000
0.062396,2.928750
0.062170,2.929500
0.073210,2.930250
0.061027,2.931000
0.033240,2.931750
0.063218,2.932500
0.066092,2.933250
0.052541,2.934000
0.069651,2.934750
0.075127,2.935500
0.039947,2.936250
0.051856,2.937000
0.074716,2.937750
0.056647,2.938500
0.066640,2.939250
0.064223,2.940000
0.065682,2.940750
0.055689,2.941500
0.041316,2.942250
0.057605,2.943000
0.056647,2.943750
0.045333,2.944500
0.062259,2.945250
0.081013,2.946000
0.071568,2.946750
0.053225,2.947500
0.076085,2.948250
0.072252,2.949000
0.068830,2.949750
0.057058,2.950500
0.066777,2.951250
0.074716,2.952000
0.073073,2.952750
0.082655,2.953500
0.067598,2.954250
0.072937,2.955000
0.052725,2.955750
0.074900,2.956500
0.058427,2.957250
0.063628,2.958000
0.055141,2.958750
0.068967,2.959500
0.059248,2.960250
0.044875,2.961000
0.065545,2.961750
0.085256,2.962500
0.050898,2.963250
0.045696,2.964000
0.060069,2.964750
0.067187,2.965500
0.042822,2.966250
0.075127,2.967000
0.065271,2.967750
0.052588,2.968500
0.042685,2.969250
0.059569,2.970000
0.067187,2.970750
0.050898,2.971500
0.071568,2.972250
0.066640,2.973000
0.062396,2.973750
0.060754,2.974500
0.049713,2.975250
0.076085,2.976000
0.049940,2.976750
0.058837,2.977500
0.067187,2.978250
0.072937,2.979000
0.071568,2.979750
0.070062,2.980500
0.070610,2.981250
0.057058,2.982000
0.067735,2.982750
0.067735,2.983500
0.053362,2.984250
0.040084,2.985000
0.059932,2.985750
0.057468,2.986500
0.054594,2.987250
0.049118,2.988000
0.069651,2.988750
0.065134,2.989500
0.052588,2.990250
0.055826,2.991000
0.061438,2.991750
0.051356,2.992500
0.066914,2.993250
0.065682,2.994000
0.071020,2.994750
0.077591,2.995500
0.060938,2.996250
0.062259,2.997000
0.043917,2.997750
0.070199,2.998500
0.046381,2.999250
0.078686,3.000000
0.065682,3.000750
0.060617,3.001500
0.064450,3.002250
0.062259,3.003000
0.048297,3.003750
0.038441,3.004500
0.068693,3.005250
0.063218,3.006000
0.041316,3.006750
0.045833,3.007500
0.078412,3.008250
0.044738,3.009000
0.069241,3.009750
0.067461,3.010500
0.072526,3.011250
0.077728,3.012000
0.058837,3.012750
0.050350,3.013500
0.081834,3.014250
0.057605,3.015000
0.061986,3.015750
0.072389,3.016500
0.057468,3.017250
0.054457,3.018000
0.078960,3.018750
0.081971,3.019500
0.057195,3.020250
0.048571,3.021000
0.062581,3.021750
0.045696,3.022500
0.042184,3.023250
0.053957,3.024000
0.069788,3.024750
0.076222,3.025500
0.063902,3.026250
0.084298,3.027000
0.063491,3.027750
0.053088,3.028500
0.058290,3.029250
0.065134,3.030000
0.061164,3.030750
0.055415,3.031500
0.061438,3.032250
0.064450,3.033000
0.059522,3.033750
0.067735,3.034500
0.067187,3.035250
0.064587,3.036000
0.058974,3.036750
0.069241,3.037500
0.058700,3.038250
0.058153,3.039000
0.066229,3.039750
0.057879,3.040500
0.080328,3.041250
0.042685,3.042000
0.060480,3.042750
0.058564,3.043500
0.052951,3.044250
0.064723,3.045000
0.057742,3.045750
0.053636,3.046500
0.066503,3.047250
0.057742,3.048000
0.060480,3.048750
0.057468,3.049500
0.053773,3.050250
0.063218,3.051000
0.049255,3.051750
0.038441,3.052500
0.044738,3.053250
0.048708,3.054000
0.071294,3.054750
0.058837,3.055500
0.059796,3.056250
0.052404,3.057000
0.051309,3.057750
0.066366,3.058500
0.062123,3.059250
0.081424,3.060000
0.065134,3.060750
0.055278,3.061500
0.086078,3.062250
0.057516,3.063000
0.066413,3.063750
0.056284,3.064500
0.075037,3.065250
0.062533,3.066000
0.042548,3.066750
0.073347,3.067500
0.056100,3.068250
0.061438,3.069000
0.040084,3.069750
0.052951,3.070500
0.051309,3.071250
0.059385,3.072000
0.060891,3.072750
0.065408,3.073500
0.046107,3.074250
0.051309,3.075000
0.067050,3.075750
0.057195,3.076500
0.042321,3.077250
0.051172,3.078000
0.068009,3.078750
0.060343,3.079500
0.040768,3.080250
0.068146,3.081000
0.048708,3.081750
0.057516,3.082500
0.059432,3.083250
0.060206,3.084000
0.052404,3.084750
0.048618,3.085500
0.077864,3.086250
0.062259,3.087000
0.072252,3.087750
0.044327,3.088500
0.050214,3.089250
0.053225,3.090000
0.042732,3.090750
0.041226,3.091500
0.061575,3.092250
0.054230,3.093000
0.048434,3.093750
0.051856,3.094500
0.041316,3.095250
0.052267,3.096000
0.053225,3.096750
0.058974,3.097500
0.062717,3.098250
0.061849,3.099000
0.048160,3.099750
0.078823,3.100500
0.053636,3.101250
0.055141,3.102000
0.048023,3.102750
0.059569,3.103500
0.070610,3.104250
0.067872,3.105000
0.073758,3.105750
0.070336,3.106500
0.073347,3.107250
0.061164,3.108000
0.076359,3.108750
0.059248,3.109500
0.065271,3.110250
0.071294,3.111000
0.070610,3.111750
0.064587,3.112500
0.045696,3.113250
0.054046,3.114000
0.054641,3.114750
0.068009,3.115500
0.048571,3.116250
0.068056,3.117000
0.048481,3.117750
0.052130,3.118500
0.068967,3.119250
0.053499,3.120000
0.060206,3.120750
0.042959,3.121500
0.057516,3.122250
0.068830,3.123000
0.064723,3.123750
0.041316,3.124500
0.076906,3.125250
0.049529,3.126000
0.060480,3.126750
0.065545,3.127500
0.048023,3.128250
0.043506,3.129000
0.054641,3.129750
0.058427,3.130500
0.054457,3.131250
0.048708,3.132000
0.061986,3.132750
0.060891,3.133500
0.055552,3.134250
0.053909,3.135000
0.068693,3.135750
0.043780,3.136500
0.060891,3.137250
0.056100,3.138000
0.062123,3.138750
0.056921,3.139500
0.065271,3.140250
0.049850,3.141000
0.062396,3.141750
0.055415,3.142500
0.049529,3.143250
0.054731,3.144000
0.053362,3.144750
0.056921,3.145500
0.068693,3.146250
0.049803,3.147000
0.069241,3.147750
0.049118,3.148500
0.066366,3.149250
0.052951,3.150000
0.050214,3.150750
0.069104,3.151500
0.046791,3.152250
0.060617,3.153000
0.042685,3.153750
0.061027,3.154500
0.062670,3.155250
0.056236,3.156000
0.055141,3.156750
0.054183,3.157500
0.051035,3.158250
0.056373,3.159000
0.064634,3.159750
0.062533,3.160500
0.050624,3.161250
0.050487,3.162000
0.057242,3.162750
0.047339,3.163500
0.046244,3.164250
0.057332,3.165000
0.055826,3.165750
0.078138,3.166500
0.062670,3.167250
0.062670,3.168000
0.078549,3.168750
0.049803,3.169500
0.044191,3.170250
0.053499,3.171000
0.048845,3.171750
0.044738,3.172500
0.053088,3.173250
0.070199,3.174000
0.060617,3.174750
0.059111,3.175500
0.067324,3.176250
0.064450,3.177000
0.045970,3.177750
0.042000,3.178500
0.056421,3.179250
0.043232,3.180000
0.057605,3.180750
0.060480,3.181500
0.060754,3.182250
0.045833,3.183000
0.057605,3.183750
0.082929,3.184500
0.059659,3.185250
0.041637,3.186000
0.049576,3.186750
0.050214,3.187500
0.043917,3.188250
0.053499,3.189000
0.061212,3.189750
0.075995,3.190500
0.070746,3.191250
0.069651,3.192000
0.063081,3.192750
0.059248,3.193500
0.046839,3.194250
0.059932,3.195000
0.054731,3.195750
0.043369,3.196500
0.057195,3.197250
0.056647,3.198000
0.055826,3.198750
0.055005,3.199500
0.053909,3.200250
0.069651,3.201000
0.052130,3.201750
0.048708,3.202500
0.044464,3.203250
0.062123,3.204000
0.078275,3.204750
0.064176,3.205500
0.058974,3.206250
0.060754,3.207000
0.042548,3.207750
0.052040,3.208500
0.053499,3.209250
0.050214,3.210000
0.043643,3.210750
0.054868,3.211500
0.050077,3.212250
0.046654,3.213000
0.051445,3.213750
0.062396,3.214500
0.046928,3.215250
0.059111,3.216000
0.055278,3.216750
0.075537,3.217500
0.049666,3.218250
0.041863,3.219000
0.057332,3.219750
0.069925,3.220500
0.038031,3.221250
0.064039,3.222000
0.076359,3.222750
0.062259,3.223500
0.041042,3.224250
0.054230,3.225000
0.072937,3.225750
0.061986,3.226500
0.055415,3.227250
0.065134,3.228000
0.052814,3.228750
0.044875,3.229500
0.053362,3.230250
0.040495,3.231000
0.045149,3.231750
0.043780,3.232500
0.051993,3.233250
0.042137,3.234000
0.045286,3.234750
0.049850,3.235500
0.056373,3.236250
0.049029,3.237000
0.051719,3.237750
0.069788,3.238500
0.055005,3.239250
0.058427,3.240000
0.033377,3.240750
0.086351,3.241500
0.060480,3.242250
0.047476,3.243000
0.057879,3.243750
0.053499,3.244500
0.058564,3.245250
0.055141,3.246000
0.057789,3.246750
0.059248,3.247500
0.040631,3.248250
0.052951,3.249000
0.074990,3.249750
0.042274,3.250500
0.038031,3.251250
0.067598,3.252000
0.052814,3.252750
0.063081,3.253500
0.038989,3.254250
0.077180,3.255000
0.055826,3.255750
0.048708,3.256500
0.055141,3.257250
0.082245,3.258000
0.056236,3.258750
0.046791,3.259500
0.072252,3.260250
0.054320,3.261000
0.060480,3.261750
0.059295,3.262500
0.056647,3.263250
0.053088,3.264000
0.048708,3.264750
0.045696,3.265500
0.057605,3.266250
0.049803,3.267000
0.035977,3.267750
0.052267,3.268500
0.049303,3.269250
0.060343,3.270000
0.054731,3.270750
0.056558,3.271500
0.061301,3.272250
0.051993,3.273000
0.050761,3.273750
0.069651,3.274500
0.044101,3.275250
0.055415,3.276000
0.076496,3.276750
0.049029,3.277500
0.053636,3.278250
0.050214,3.279000
0.069014,3.279750
0.050898,3.280500
0.043780,3.281250
0.052404,3.282000
0.072115,3.282750
0.032829,3.283500
0.045833,3.284250
0.054731,3.285000
0.058474,3.285750
0.055141,3.286500
0.054594,3.287250
0.049439,3.288000
0.050487,3.288750
0.043827,3.289500
0.053225,3.290250
0.048845,3.291000
0.055415,3.291750
0.059248,3.292500
0.055415,3.293250
0.036936,3.294000
0.048160,3.294750
0.044601,3.295500
0.058611,3.296250
0.044191,3.297000
0.049118,3.297750
0.061164,3.298500
0.048297,3.299250
0.057468,3.300000
0.048160,3.300750
0.080465,3.301500
0.047476,3.302250
0.044875,3.303000
0.050077,3.303750
0.065545,3.304500
0.047202,3.305250
0.042822,3.306000
0.059796,3.306750
0.067735,3.307500
0.048845,3.308250
0.064723,3.309000
0.040495,3.309750
0.048023,3.310500
0.063355,3.311250
0.057742,3.312000
0.045696,3.312750
0.044327,3.313500
0.058974,3.314250
0.038304,3.315000
0.072663,3.315750
0.054868,3.316500
0.059111,3.317250
0.058016,3.318000
0.044464,3.318750
0.042548,3.319500
0.063128,3.320250
0.068556,3.321000
0.054320,3.321750
0.052541,3.322500
0.073484,3.323250
0.058063,3.324000
0.039400,3.324750
0.043369,3.325500
0.042548,3.326250
0.039263,3.327000
0.049713,3.327750
0.060206,3.328500
0.064039,3.329250
0.062533,3.330000
0.047797,3.330750
0.064450,3.331500
0.054731,3.332250
0.044738,3.333000
0.048571,3.333750
0.061301,3.334500
0.058700,3.335250
0.043643,3.336000
0.056100,3.336750
0.048618,3.337500
0.041863,3.338250
0.046654,3.339000
0.056421,3.339750
0.049529,3.340500
0.045744,3.341250
0.053773,3.342000
0.059522,3.342750
0.060069,3.343500
0.056100,3.344250
0.062944,3.345000
0.047613,3.345750
0.037804,3.346500
0.066366,3.347250
0.067187,3.348000
0.045559,3.348750
0.064450,3.349500
0.060754,3.350250
0.062396,3.351000
0.044738,3.351750
0.057332,3.352500
0.058063,3.353250
0.070199,3.354000
0.049392,3.354750
0.056373,3.355500
0.060754,3.356250
0.054320,3.357000
0.051856,3.357750
0.052814,3.358500
0.051719,3.359250
0.048708,3.360000
0.063081,3.360750
0.067872,3.361500
0.042411,3.362250
0.068556,3.363000
0.082245,3.363750
0.056100,3.364500
0.038168,3.365250
0.055141,3.366000
0.055189,3.366750
0.048755,3.367500
0.046518,3.368250
0.061164,3.369000
0.062807,3.369750
0.038762,3.370500
0.050077,3.371250
0.060069,3.372000
0.049713,3.372750
0.041316,3.373500
0.059248,3.374250
0.058016,3.375000
0.061438,3.375750
0.051993,3.376500
0.072526,3.377250
0.048434,3.378000
0.060617,3.378750
0.045696,3.379500
0.050624,3.380250
0.044327,3.381000
0.042274,3.381750
0.043506,3.382500
0.048708,3.383250
0.067324,3.384000
0.039126,3.384750
0.062259,3.385500
0.052814,3.386250
0.045559,3.387000
0.053088,3.387750
0.037120,3.388500
0.074990,3.389250
0.033240,3.390000
0.038989,3.390750
0.047886,3.391500
0.055826,3.392250
0.045970,3.393000
0.050077,3.393750
0.068009,3.394500
0.039673,3.395250
0.043416,3.396000
0.054320,3.396750
0.061301,3.397500
0.038215,3.398250
0.062944,3.399000
0.070062,3.399750
0.045833,3.400500
0.060617,3.401250
0.060891,3.402000
0.062807,3.402750
0.064450,3.403500
0.045286,3.404250
0.059248,3.405000
0.047886,3.405750
0.049803,3.406500
0.071431,3.407250
0.069651,3.408000
0.045559,3.408750
0.060617,3.409500
0.058564,3.410250
0.041637,3.411000
0.051993,3.411750
0.052677,3.412500
0.063218,3.413250
0.045833,3.414000
0.038762,3.414750
0.036662,3.415500
0.042959,3.416250
0.043917,3.417000
0.053909,3.417750
0.050624,3.418500
0.062533,3.419250
0.047750,3.420000
0.051582,3.420750
0.050898,3.421500
0.045970,3.422250
0.058016,3.423000
0.071431,3.423750
0.068556,3.424500
0.050350,3.425250
0.052267,3.426000
0.041042,3.426750
0.054046,3.427500
0.058564,3.428250
0.065955,3.429000
0.061438,3.429750
0.051309,3.430500
0.048023,3.431250
0.047476,3.432000
0.066914,3.432750
0.040495,3.433500
0.037804,3.434250
0.041863,3.435000
0.046381,3.435750
0.052677,3.436500
0.068967,3.437250
0.058427,3.438000
0.039947,3.438750
0.053909,3.439500
0.052130,3.440250
0.051172,3.441000
0.048481,3.441750
0.053636,3.442500
0.052267,3.443250
0.051719,3.444000
0.040495,3.444750
0.039947,3.445500
0.065682,3.446250
0.047613,3.447000
0.076632,3.447750
0.055415,3.448500
0.045880,3.449250
0.044464,3.450000
0.045470,3.450750
0.036251,3.451500
0.049940,3.452250
0.042685,3.453000
0.067050,3.453750
0.062944,3.454500
0.056510,3.455250
0.069378,3.456000
0.061986,3.456750
0.043964,3.457500
0.072937,3.458250
0.061301,3.459000
0.056647,3.459750
0.050350,3.460500
0.042274,3.461250
0.049255,3.462000
0.051856,3.462750
0.048892,3.463500
0.051445,3.464250
0.077180,3.465000
0.068556,3.465750
0.058016,3.466500
0.054594,3.467250
0.049940,3.468000
0.045559,3.468750
0.056236,3.469500
0.037620,3.470250
0.071020,3.471000
0.059522,3.471750
0.062533,3.472500
0.042274,3.473250
0.050214,3.474000
0.061301,3.474750
0.066550,3.475500
0.034882,3.476250
0.040768,3.477000
0.049666,3.477750
0.049666,3.478500
0.033787,3.479250
0.070336,3.480000
0.062259,3.480750
0.076632,3.481500
0.057879,3.482250
0.041500,3.483000
0.058974,3.483750
0.057332,3.484500
0.046518,3.485250
0.061027,3.486000
0.056647,3.486750
0.042411,3.487500
0.056236,3.488250
0.051035,3.489000
0.042137,3.489750
0.055826,3.490500
0.059659,3.491250
0.053135,3.492000
0.041774,3.492750
0.057332,3.493500
0.055005,3.494250
0.047750,3.495000
0.043917,3.495750
0.045149,3.496500
0.070062,3.497250
0.043964,3.498000
0.044875,3.498750
0.052267,3.499500
0.043095,3.500250
0.049666,3.501000
0.067324,3.501750
0.051309,3.502500
0.069925,3.503250
0.045833,3.504000
0.054230,3.504750
0.044191,3.505500
0.054320,3.506250
0.047339,3.507000
0.049803,3.507750
0.042685,3.508500
0.040084,3.509250
0.067735,3.510000
0.043917,3.510750
0.038168,3.511500
0.041727,3.512250
0.048571,3.513000
0.053636,3.513750
0.063081,3.514500
0.061164,3.515250
0.059796,3.516000
0.051035,3.516750
0.044601,3.517500
0.051856,3.518250
0.050077,3.519000
0.045833,3.519750
0.051445,3.520500
0.053362,3.521250
0.056510,3.522000
0.044054,3.522750
0.050898,3.523500
0.058016,3.524250
0.047750,3.525000
0.047476,3.525750
0.078549,3.526500
0.050350,3.527250
0.053499,3.528000
0.072800,3.528750
0.067872,3.529500
0.050898,3.530250
0.054320,3.531000
0.046928,3.531750
0.065134,3.532500
0.045696,3.533250
0.060891,3.534000
0.071294,3.534750
0.039721,3.535500
0.048708,3.536250
0.065271,3.537000
0.082929,3.537750
0.048571,3.538500
0.051082,3.539250
0.053088,3.540000
0.064450,3.540750
0.042959,3.541500
0.043643,3.542250
0.041316,3.543000
0.076359,3.543750
0.068556,3.544500
0.068967,3.545250
0.060069,3.546000
0.043232,3.546750
0.048845,3.547500
0.042411,3.548250
0.051856,3.549000
0.038852,3.549750
0.061575,3.550500
0.061027,3.551250
0.045696,3.552000
0.061712,3.552750
0.073758,3.553500
0.053909,3.554250
0.046791,3.555000
0.045423,3.555750
0.077043,3.556500
0.039263,3.557250
0.058153,3.558000
0.050350,3.558750
0.036662,3.559500
0.056100,3.560250
0.043095,3.561000
0.043553,3.561750
0.058290,3.562500
0.043553,3.563250
0.050214,3.564000
0.056968,3.564750
0.045423,3.565500
0.043643,3.566250
0.049029,3.567000
0.059385,3.567750
0.072252,3.568500
0.056647,3.569250
0.052267,3.570000
0.054046,3.570750
0.041226,3.571500
0.079918,3.572250
0.065955,3.573000
0.042137,3.573750
0.039673,3.574500
0.041453,3.575250
0.051903,3.576000
0.046291,3.576750
0.057332,3.577500
0.059248,3.578250
0.048892,3.579000
0.038304,3.579750
0.058427,3.580500
0.067324,3.581250
0.048434,3.582000
0.045012,3.582750
0.053909,3.583500
0.056373,3.584250
0.047339,3.585000
0.061986,3.585750
0.049392,3.586500
0.048160,3.587250
0.046928,3.588000
0.074032,3.588750
0.072800,3.589500
0.047886,3.590250
0.054868,3.591000
0.048892,3.591750
0.051856,3.592500
0.053636,3.593250
0.047476,3.594000
0.056100,3.594750
0.061164,3.595500
0.051309,3.596250
0.064997,3.597000
0.038852,3.597750
0.044054,3.598500
0.053773,3.599250
0.055736,3.600000
0.057742,3.600750
0.041226,3.601500
0.048845,3.602250
0.062807,3.603000
0.033150,3.603750
0.039126,3.604500
0.048571,3.605250
0.037072,3.606000
0.051309,3.606750
0.068830,3.607500
0.047339,3.608250
0.054457,3.609000
0.052404,3.609750
0.055963,3.610500
0.071157,3.611250
0.038489,3.612000
0.054915,3.612750
0.069514,3.613500
0.037620,3.614250
0.049166,3.615000
0.075537,3.615750
0.059843,3.616500
0.047750,3.617250
0.054868,3.618000
0.043964,3.618750
0.038304,3.619500
0.040495,3.620250
0.041453,3.621000
0.047886,3.621750
0.040542,3.622500
0.043506,3.623250
0.044922,3.624000
0.055552,3.624750
0.050761,3.625500
0.052451,3.626250
0.050214,3.627000
0.047339,3.627750
0.044464,3.628500
0.050350,3.629250
0.052404,3.630000
0.064039,3.630750
0.061849,3.631500
0.053362,3.632250
0.047112,3.633000
0.050214,3.633750
0.043232,3.634500
0.073347,3.635250
0.048297,3.636000
0.042274,3.636750
0.049392,3.637500
0.058974,3.638250
0.063765,3.639000
0.043143,3.639750
0.064860,3.640500
0.053957,3.641250
0.045833,3.642000
0.058200,3.642750
0.048892,3.643500
0.050898,3.644250
0.038852,3.645000
0.045423,3.645750
0.068967,3.646500
0.043369,3.647250
0.050350,3.648000
0.067735,3.648750
0.064313,3.649500
0.046107,3.650250
0.061027,3.651000
0.048297,3.651750
0.055552,3.652500
0.049529,3.653250
0.044327,3.654000
0.043369,3.654750
0.041316,3.655500
0.070062,3.656250
0.056236,3.657000
0.039673,3.657750
0.045149,3.658500
0.059932,3.659250
0.064450,3.660000
0.049255,3.660750
0.049255,3.661500
0.054594,3.662250
0.055141,3.663000
0.055689,3.663750
0.044375,3.664500
0.045880,3.665250
0.049666,3.666000
0.046654,3.666750
0.051309,3.667500
0.071431,3.668250
0.043232,3.669000
0.053499,3.669750
0.070336,3.670500
0.060480,3.671250
0.052862,3.672000
0.058427,3.672750
0.054868,3.673500
0.054183,3.674250
0.040495,3.675000
0.059659,3.675750
0.048434,3.676500
0.055005,3.677250
0.051856,3.678000
0.063902,3.678750
0.051856,3.679500
0.048708,3.680250
0.052130,3.681000
0.045696,3.681750
0.046381,3.682500
0.066366,3.683250
0.050214,3.684000
0.049118,3.684750
0.068009,3.685500
0.050535,3.686250
0.055689,3.687000
0.052814,3.687750
0.042822,3.688500
0.051856,3.689250
0.057058,3.690000
0.051445,3.690750
0.077501,3.691500
0.059248,3.692250
0.041774,3.693000
0.052267,3.693750
0.072526,3.694500
0.057195,3.695250
0.041316,3.696000
0.048434,3.696750
0.074305,3.697500
0.056968,3.698250
0.040084,3.699000
0.049255,3.699750
0.058564,3.700500
0.048845,3.701250
0.050487,3.702000
0.052130,3.702750
0.039673,3.703500
0.043506,3.704250
0.055278,3.705000
0.048297,3.705750
0.041863,3.706500
0.045149,3.707250
0.051993,3.708000
0.052677,3.708750
0.057332,3.709500
0.051035,3.710250
0.065545,3.711000
0.048571,3.711750
0.050077,3.712500
0.040405,3.713250
0.062944,3.714000
0.038441,3.714750
0.042137,3.715500
0.044375,3.716250
0.044327,3.717000
0.057195,3.717750
0.040131,3.718500
0.047886,3.719250
0.042000,3.720000
0.052267,3.720750
0.048845,3.721500
0.048434,3.722250
0.051719,3.723000
0.051993,3.723750
0.061438,3.724500
0.055141,3.725250
0.059248,3.726000
0.049803,3.726750
0.055689,3.727500
0.043690,3.728250
0.047886,3.729000
0.053225,3.729750
0.064176,3.730500
0.041590,3.731250
0.047339,3.732000
0.053225,3.732750
0.043232,3.733500
0.051035,3.734250
0.032145,3.735000
0.069788,3.735750
0.048982,3.736500
0.057058,3.737250
0.058974,3.738000
0.057195,3.738750
0.041042,3.739500
0.056647,3.740250
0.066777,3.741000
0.049803,3.741750
0.063628,3.742500
0.061164,3.743250
0.052814,3.744000
0.063218,3.744750
0.044738,3.745500
0.065181,3.746250
0.039263,3.747000
0.041727,3.747750
0.040084,3.748500
0.038715,3.749250
